2.646529780355377426e+01,8.994132592493639322e+01,5.306768821031113248e+01,6.480477801111409697e+00
2.646729363010022240e+01,8.993554660143475132e+01,5.306775596016591834e+01,6.451929980756992755e+00
2.646927299204588024e+01,8.992974133113675350e+01,5.306783134093779353e+01,6.423550065566516309e+00
2.647123559298606565e+01,8.992390999541740371e+01,5.306791445225326243e+01,6.395344856298874170e+00
2.647318113156624975e+01,8.991805248180257593e+01,5.306800539437296038e+01,6.367321062571798862e+00
2.647510930142891894e+01,8.991216868427135012e+01,5.306810426833140326e+01,6.339485628207549794e+00
2.647701979125017147e+01,8.990625850369768557e+01,5.306821117582045133e+01,6.311845810842019233e+00
2.647891228478369641e+01,8.990032184830326401e+01,5.306832621919529913e+01,6.284408969407689227e+00
2.648078646086567289e+01,8.989435863404796123e+01,5.306844950135808148e+01,6.257182674093431984e+00
2.648264199348979986e+01,8.988836878512380224e+01,5.306858112568846053e+01,6.230174465684050311e+00
2.648447855182339694e+01,8.988235223436102217e+01,5.306872119605772298e+01,6.203392408258477708e+00
2.648629580028739028e+01,8.987630892372089875e+01,5.306886981668547065e+01,6.176844479097355567e+00
2.648809339866472712e+01,8.987023880482222182e+01,5.306902709203100699e+01,6.150538972702483953e+00
2.648987100217926738e+01,8.986414183942144973e+01,5.306919312681667122e+01,6.124484399113687694e+00
2.649162826151331984e+01,8.985801799979925875e+01,5.306936802584210255e+01,6.098689277126301711e+00
2.649336482307948160e+01,8.985186726948700198e+01,5.306955189393759298e+01,6.073162460563050757e+00
2.649508032907823107e+01,8.984568964368675381e+01,5.306974483586319735e+01,6.047912817132717223e+00
2.649677441761098962e+01,8.983948512976017753e+01,5.306994695626177361e+01,6.022949571405572300e+00
2.649844672289807690e+01,8.983325374783308348e+01,5.307015835939876780e+01,5.998282044695262272e+00
2.650009687546571868e+01,8.982699553135009296e+01,5.307037914919860100e+01,5.973919623790322042e+00
2.650172450231556098e+01,8.982071052758402629e+01,5.307060942906810652e+01,5.949872016698499522e+00
2.650332922719232442e+01,8.981439879824684169e+01,5.307084930174105608e+01,5.926148914873001772e+00
2.650491067076982077e+01,8.980806041998113187e+01,5.307109886917572084e+01,5.902760310571374625e+00
2.650646845091818449e+01,8.980169548492769138e+01,5.307135823245644701e+01,5.879716241684662670e+00
2.650800218305543865e+01,8.979530410135740226e+01,5.307162749158760562e+01,5.857026872918024374e+00
2.650951148035552762e+01,8.978888639411221106e+01,5.307190674535524266e+01,5.834702524876906438e+00
2.651099595413005616e+01,8.978244250521346714e+01,5.307219609117107240e+01,5.812753696586858254e+00
2.651245521414083228e+01,8.977597259436308264e+01,5.307249562502356355e+01,5.791190758648107284e+00
2.651388886897031938e+01,8.976947683945881806e+01,5.307280544110008691e+01,5.770024517298708133e+00
2.651529652644434165e+01,8.976295543714137182e+01,5.307312563178099651e+01,5.749265512917597576e+00
2.651667779398752955e+01,8.975640860322461378e+01,5.307345628745756727e+01,5.728924597269498875e+00
2.651803227913216077e+01,8.974983657323137720e+01,5.307379749624151799e+01,5.709012518050537111e+00
2.651935958986875974e+01,8.974323960274313094e+01,5.307414934396369688e+01,5.689540224671854496e+00
2.652065933518005636e+01,8.973661796786417710e+01,5.307451191382583744e+01,5.670518433229801758e+00
2.652193112556970434e+01,8.972997196563672162e+01,5.307488528626723223e+01,5.651958147778661790e+00
2.652317457352300778e+01,8.972330191433925961e+01,5.307526953878545584e+01,5.633870172864578585e+00
2.652438929404682000e+01,8.971660815380653275e+01,5.307566474579427052e+01,5.616265293110418888e+00
2.652557490529463280e+01,8.970989104575333783e+01,5.307607097830486964e+01,5.599154333824858831e+00
2.652673102904520164e+01,8.970315097392600023e+01,5.307648830380848182e+01,5.582547958288932577e+00
2.652785729136037673e+01,8.969638834434719854e+01,5.307691678620086151e+01,5.566456827183938749e+00
2.652895332315719656e+01,8.968960358540364552e+01,5.307735648534975326e+01,5.550891318649094686e+00
2.653001876086383959e+01,8.968279714796005919e+01,5.307780745706484993e+01,5.535861798079314333e+00
2.653105324699205170e+01,8.967596950533437905e+01,5.307826975291007443e+01,5.521378596734288102e+00
2.653205643083481036e+01,8.966912115329618871e+01,5.307874341997462153e+01,5.507451556757008149e+00
2.653302796909141037e+01,8.966225260994588098e+01,5.307922850070704612e+01,5.494090548874840607e+00
2.653396752651402224e+01,8.965536441554019120e+01,5.307972503272061715e+01,5.481305114535071077e+00
2.653487477658184801e+01,8.964845713227261115e+01,5.308023304870299341e+01,5.469104619298979841e+00
2.653574940214144817e+01,8.964153134395257894e+01,5.308075257618421006e+01,5.457498015049220719e+00
2.653659109606906341e+01,8.963458765563814268e+01,5.308128363743723810e+01,5.446494097173873783e+00
2.653739956193790306e+01,8.962762669319526765e+01,5.308182624929753501e+01,5.436101199055320521e+00
2.653817451461815935e+01,8.962064910275580587e+01,5.308238042305016080e+01,5.426327381173205566e+00
2.653891568094744713e+01,8.961365555014832296e+01,5.308294616432660717e+01,5.417180365602566106e+00
2.653962280031298349e+01,8.960664672021705712e+01,5.308352347301828189e+01,5.408667359860325874e+00
2.654029562527269093e+01,8.959962331609000330e+01,5.308411234310303684e+01,5.400795310174319575e+00
2.654093392211211366e+01,8.959258605837011658e+01,5.308471276266831751e+01,5.393570539077525261e+00
2.654153747141363695e+01,8.958553568426147251e+01,5.308532471378686068e+01,5.386999048840271698e+00
2.654210606857317600e+01,8.957847294662025206e+01,5.308594817245388242e+01,5.381086320608000406e+00
2.654263952429405649e+01,8.957139861295419792e+01,5.308658310863096119e+01,5.375837356685511992e+00
2.654313766504661132e+01,8.956431346434750651e+01,5.308722948615419313e+01,5.371256540761031317e+00
2.654360033350731030e+01,8.955721829434345693e+01,5.308788726276534220e+01,5.367347902666009141e+00
2.654402738893428904e+01,8.955011390776438418e+01,5.308855639013975036e+01,5.364114817196566243e+00
2.654441870751650967e+01,8.954300111948658980e+01,5.308923681390361793e+01,5.361560067194334422e+00
2.654477418268856681e+01,8.953588075317678374e+01,5.308992847369535895e+01,5.359686046013496075e+00
2.654509372538076661e+01,8.952875363998514047e+01,5.309063130323008295e+01,5.358494368063250413e+00
2.654537726423663102e+01,8.952162061721158182e+01,5.309134523038868281e+01,5.357986207876916041e+00
2.654562474577922160e+01,8.951448252694564189e+01,5.309207017731954181e+01,5.358162130885269825e+00
2.654583613453053559e+01,8.950734021468798574e+01,5.309280606055745011e+01,5.359022177124206365e+00
2.654601141307862022e+01,8.950019452795918085e+01,5.309355279115765569e+01,5.360565587319404024e+00
2.654615058209802569e+01,8.949304631490349493e+01,5.309431027484423282e+01,5.362791263237721928e+00
2.654625366031391920e+01,8.948589642289304891e+01,5.309507841217692459e+01,5.365697457281417115e+00
2.654632068443683934e+01,8.947874569714176118e+01,5.309585709873032044e+01,5.369281793424506510e+00
2.654635170901340757e+01,8.947159497932892691e+01,5.309664622527346722e+01,5.373541390185816446e+00
2.654634680626651999e+01,8.946444510624904467e+01,5.309744567798609438e+01,5.378472766153150175e+00
2.654630606585597619e+01,8.945729690848536109e+01,5.309825533867120839e+01,5.384071988622006977e+00
2.654622959463034348e+01,8.945015120911253348e+01,5.309907508494487871e+01,5.390334407443059916e+00
2.654611751629271055e+01,8.944300882244681361e+01,5.309990479050949119e+01,5.397255121571549630e+00
2.654596997106364142e+01,8.943587055283043696e+01,5.310074432536173106e+01,5.404828526281938217e+00
2.654578711528178303e+01,8.942873719347315387e+01,5.310159355607559917e+01,5.413048603690443272e+00
2.654556912097972088e+01,8.942160952533318152e+01,5.310245234598393438e+01,5.421908817155579818e+00
2.654531617540508748e+01,8.941448831607401360e+01,5.310332055550048835e+01,5.431402383086898489e+00
2.654502848056143449e+01,8.940737431905741062e+01,5.310419804230944862e+01,5.441521850239793068e+00
2.654470625262446148e+01,8.940026827242932939e+01,5.310508466166839270e+01,5.452259530513543062e+00
2.654434972147175031e+01,8.939317089824120899e+01,5.310598026666840354e+01,5.463607281308649810e+00
2.654395913005366836e+01,8.938608290165808512e+01,5.310688470844126385e+01,5.475556612078375629e+00
2.654353473381627282e+01,8.937900497023264279e+01,5.310779783644434104e+01,5.488098791807320964e+00
2.654307680012560766e+01,8.937193777323830091e+01,5.310871949870838193e+01,5.501224623513676804e+00
2.654258560761640950e+01,8.936488196108810200e+01,5.310964954206927047e+01,5.514924808695873537e+00
2.654206144556525615e+01,8.935783816481965403e+01,5.311058781242599025e+01,5.529189668316639938e+00
2.654150461329353305e+01,8.935080699563414441e+01,5.311153415497670238e+01,5.544009283592125747e+00
2.654091541948852750e+01,8.934378904452466941e+01,5.311248841440393420e+01,5.559373676254774743e+00
2.654029418157365328e+01,8.933678488197094225e+01,5.311345043516870135e+01,5.575272486347452983e+00
2.653964122507094103e+01,8.932979505768089723e+01,5.311442006163090213e+01,5.591695361191597158e+00
2.653895688297392397e+01,8.932282010042158049e+01,5.311539713837408527e+01,5.608631729498797291e+00
2.653824149509345176e+01,8.931586051788993075e+01,5.311638151025065469e+01,5.626070865279890754e+00
2.653749540747777047e+01,8.930891679665258209e+01,5.311737302270877592e+01,5.644002003619372765e+00
2.653671897176284489e+01,8.930198940215294101e+01,5.311837152191512246e+01,5.662414284684607502e+00
2.653591254458537563e+01,8.929507877874772248e+01,5.311937685486775962e+01,5.681296913585428321e+00
2.653507648699964960e+01,8.928818534982582378e+01,5.312038886968312568e+01,5.700638934915974509e+00
2.653421116392447487e+01,8.928130951792957148e+01,5.312140741562665625e+01,5.720429291244674808e+00
2.653331694351180658e+01,8.927445166500584151e+01,5.312243234333342201e+01,5.740657133060952155e+00
2.653239419676039290e+01,8.926761215253168302e+01,5.312346350480521551e+01,5.761311552134986691e+00
2.653144329685260772e+01,8.926079132191155452e+01,5.312450075378267655e+01,5.782381663779284864e+00
2.653046461869459449e+01,8.925398949471662036e+01,5.312554394554128123e+01,5.803856628210639634e+00
2.652945853848443036e+01,8.924720697302673500e+01,5.312659293721874576e+01,5.825725753732740486e+00
2.652842543321765234e+01,8.924044403982172469e+01,5.312764758790548569e+01,5.847978261563447688e+00
2.652736568026016428e+01,8.923370095934316737e+01,5.312870775856990235e+01,5.870603607290065362e+00
2.652627965686733447e+01,8.922697797758188187e+01,5.312977331228809419e+01,5.893591352815323425e+00
2.652516773992377352e+01,8.922027532260304383e+01,5.313084411424095066e+01,5.916931122800114906e+00
2.652403030544052953e+01,8.921359320508396706e+01,5.313192003171237587e+01,5.940612679558476827e+00
2.652286772827255845e+01,8.920693181875519429e+01,5.313300093431453064e+01,5.964625815785979945e+00
2.652168038174902520e+01,8.920029134087641864e+01,5.313408669383736083e+01,5.988960730149771372e+00
2.652046863737840354e+01,8.919367193273552630e+01,5.313517718444004601e+01,6.013607489199304545e+00
2.651923286456960938e+01,8.918707374011100342e+01,5.313627228255632673e+01,6.038556449125301206e+00
2.651797343031155663e+01,8.918049689383055068e+01,5.313737186702352489e+01,6.063798196763650061e+00
2.651669069897297604e+01,8.917394151021014181e+01,5.313847581899547379e+01,6.089323329758284054e+00
2.651538503204811903e+01,8.916740769160243474e+01,5.313958402212006149e+01,6.115122609394137321e+00
2.651405678790770537e+01,8.916089552690085895e+01,5.314069636236733629e+01,6.141187234484162261e+00
2.651270632168872865e+01,8.915440509196893970e+01,5.314181272810191814e+01,6.167508213071341672e+00
2.651133398499543503e+01,8.914793645025314106e+01,5.314293301010082615e+01,6.194077024546877475e+00
2.650994012582897597e+01,8.914148965317616558e+01,5.314405710150047213e+01,6.220885096591208807e+00
2.650852508836752008e+01,8.913506474070368313e+01,5.314518489784465771e+01,6.247924291745707848e+00
2.650708921290261344e+01,8.912866174175424305e+01,5.314631629708161142e+01,6.275186432523614855e+00
2.650563283564480344e+01,8.912228067472544524e+01,5.314745119942109142e+01,6.302663708217495220e+00
2.650415628869734874e+01,8.911592154788002063e+01,5.314858950735633414e+01,6.330348243874097669e+00
2.650265989985144088e+01,8.910958435994777460e+01,5.314973112580182857e+01,6.358232596686251625e+00
2.650114399263516773e+01,8.910326910040281234e+01,5.315087596192423547e+01,6.386309443737316016e+00
2.649960888613726340e+01,8.909697575000998881e+01,5.315202392509487339e+01,6.414571565633224282e+00
2.649805489499716060e+01,8.909070428121748364e+01,5.315317492698930124e+01,6.443012013817891237e+00
2.649648232934686831e+01,8.908445465853282030e+01,5.315432888130272460e+01,6.471623896722043412e+00
2.649489149477186700e+01,8.907822683899060223e+01,5.315548570408465423e+01,6.500400648324725417e+00
2.649328269228010768e+01,8.907202077249681338e+01,5.315664531345417743e+01,6.529335776580835748e+00
2.649165621828495532e+01,8.906583640218886444e+01,5.315780762950591765e+01,6.558423063955111765e+00
2.649001236456519237e+01,8.905967366486507331e+01,5.315897257444267865e+01,6.587656247591407777e+00
2.648835141831284901e+01,8.905353249126230253e+01,5.316014007249262363e+01,6.617029513466830437e+00
2.648667366206248630e+01,8.904741280648774193e+01,5.316131004987519759e+01,6.646537027502543715e+00
2.648497937377830524e+01,8.904131453022831977e+01,5.316248243466743162e+01,6.676173181081120234e+00
2.648326882681367422e+01,8.903523757717134401e+01,5.316365715694968941e+01,6.705932589996468352e+00
2.648154228990348713e+01,8.902918185731400058e+01,5.316483414859919776e+01,6.735809846235781606e+00
2.647980002726927751e+01,8.902314727615777201e+01,5.316601334329286743e+01,6.765799789415625654e+00
2.647804229858634173e+01,8.901713373508009397e+01,5.316719467650961661e+01,6.795897461388981320e+00
2.647626935900681744e+01,8.901114113160905106e+01,5.316837808543591848e+01,6.826098047876201669e+00
2.647448145927116769e+01,8.900516935958447107e+01,5.316956350894680128e+01,6.856396822301390692e+00
2.647267884569328089e+01,8.899921830950469825e+01,5.317075088768133639e+01,6.886789199297111530e+00
2.647086176016264858e+01,8.899328786879129893e+01,5.317194016383413668e+01,6.917270762439237330e+00
2.646903044025178531e+01,8.898737792192869733e+01,5.317313128110276210e+01,6.947837258497509438e+00
2.646718511927324968e+01,8.898148835070627172e+01,5.317432418483228673e+01,6.978484506999343751e+00
2.646532602627994635e+01,8.897561903447187603e+01,5.317551882183344247e+01,7.009208519865961939e+00
2.646345338614173315e+01,8.896976985031167828e+01,5.317671514041460767e+01,7.040005351618123797e+00
2.646156741960608372e+01,8.896394067320262877e+01,5.317791309020322643e+01,7.070871206160618705e+00
2.645966834335415996e+01,8.895813137624718081e+01,5.317911262236926717e+01,7.101802382422600424e+00
2.645775637002456904e+01,8.895234183085331381e+01,5.318031368936992465e+01,7.132795453009181941e+00
2.645583170833340958e+01,8.894657190682173109e+01,5.318151624499465413e+01,7.163846882150354034e+00
2.645389456305240827e+01,8.894082147262240312e+01,5.318272024429907674e+01,7.194953423368556145e+00
2.645194513520138457e+01,8.893509039535260285e+01,5.318392564364984310e+01,7.226111839485372279e+00
2.644998362189021179e+01,8.892937854118011387e+01,5.318513240047283119e+01,7.257319074186391106e+00
2.644801021663731078e+01,8.892368577515121331e+01,5.318634047361614137e+01,7.288571946896624354e+00
2.644602510921856364e+01,8.891801196157759080e+01,5.318754982292632150e+01,7.319867682953477228e+00
2.644402848583268906e+01,8.891235696403789746e+01,5.318876040943717953e+01,7.351203486939604126e+00
2.644202052918090828e+01,8.890672064544216369e+01,5.318997219524535325e+01,7.382576545586383432e+00
2.644000141845757668e+01,8.890110286826960362e+01,5.319118514353158389e+01,7.413984245806232387e+00
2.643797132944352413e+01,8.889550349461633516e+01,5.319239921851319508e+01,7.445424148029141875e+00
2.643593043458238512e+01,8.888992238626406106e+01,5.319361438539856124e+01,7.476893587203892189e+00
2.643387890306571109e+01,8.888435940473200958e+01,5.319483061036857663e+01,7.508390432561575345e+00
2.643181690076882262e+01,8.887881441157253448e+01,5.319604786051429812e+01,7.539912258575680148e+00
2.642974459049531433e+01,8.887328726816268443e+01,5.319726610393966126e+01,7.571456758367467899e+00
2.642766213185261748e+01,8.886777783606643766e+01,5.319848530956681287e+01,7.603021996268021887e+00
2.642556968146600838e+01,8.886228597686566388e+01,5.319970544724679229e+01,7.634605695565015893e+00
2.642346739293724767e+01,8.885681155239863926e+01,5.320092648770145871e+01,7.666205951359162718e+00
2.642135541694047873e+01,8.885135442473537637e+01,5.320214840239912490e+01,7.697820872147498328e+00
2.641923390129461069e+01,8.884591445623070172e+01,5.320337116362224350e+01,7.729448556721099095e+00
2.641710299096336101e+01,8.884049150970339781e+01,5.320459474452568571e+01,7.761087158204100334e+00
2.641496282814944152e+01,8.883508544836286092e+01,5.320581911885967230e+01,7.792734979142777796e+00
2.641281355240110429e+01,8.882969613582838520e+01,5.320704426123905506e+01,7.824390381751229917e+00
2.641065530057728949e+01,8.882432343629733396e+01,5.320827014692604706e+01,7.856051644800961853e+00
2.640848820691654453e+01,8.881896721458693378e+01,5.320949675192112238e+01,7.887717320205111626e+00
2.640631240314284156e+01,8.881362733604905202e+01,5.321072405283257467e+01,7.919385870198953015e+00
2.640412801849961610e+01,8.880830366666000941e+01,5.321195202693996151e+01,7.951055780285520846e+00
2.640193517971094295e+01,8.880299607324255362e+01,5.321318065223044869e+01,7.982725732394933438e+00
2.639973401117242702e+01,8.879770442319198764e+01,5.321440990722701514e+01,8.014394327865504764e+00
2.639752463490016865e+01,8.879242858471417321e+01,5.321563977102966447e+01,8.046060210617232755e+00
2.639530717063758303e+01,8.878716842677104637e+01,5.321687022343148499e+01,8.077722269323164284e+00
2.639308173589877171e+01,8.878192381907069830e+01,5.321810124471768688e+01,8.109379090958356073e+00
2.639084844593016044e+01,8.877669463228109237e+01,5.321933281573247143e+01,8.141029699940695252e+00
2.638860741386323738e+01,8.877148073782798576e+01,5.322056491781855669e+01,8.172672940221410443e+00
2.638635875070689352e+01,8.876628200803075686e+01,5.322179753284412129e+01,8.204307620885524344e+00
2.638410256542899290e+01,8.876109831606376588e+01,5.322303064327083177e+01,8.235932836093931897e+00
2.638183896490646063e+01,8.875592953611216274e+01,5.322426423191932798e+01,8.267547425838531083e+00
2.637956805411915440e+01,8.875077554311691586e+01,5.322549828212947176e+01,8.299150548330878507e+00
2.637728993604963534e+01,8.874563621308398353e+01,5.322673277775935219e+01,8.330741305486458970e+00
2.637500471178531569e+01,8.874051142292812244e+01,5.322796770299716229e+01,8.362318668439122860e+00
2.637271248059307993e+01,8.873540105047204918e+01,5.322920304260562574e+01,8.393881816980886867e+00
2.637041333988334557e+01,8.873030497455907550e+01,5.323043878168206078e+01,8.425430174150248419e+00
2.636810738527458753e+01,8.872522307504813455e+01,5.323167490581580097e+01,8.456962424682014756e+00
2.636579471064164437e+01,8.872015523273630322e+01,5.323291140082097428e+01,8.488478217747077892e+00
2.636347540820061752e+01,8.871510132933616433e+01,5.323414825303665054e+01,8.519976697782190911e+00
2.636114956845334234e+01,8.871006124765982293e+01,5.323538544924051763e+01,8.551457122001750122e+00
2.635881728023944959e+01,8.870503487153541755e+01,5.323662297642231067e+01,8.582918863742474258e+00
2.635647863087933374e+01,8.870002208560050860e+01,5.323786082188856739e+01,8.614361245145033763e+00
2.635413370603278338e+01,8.869502277577456084e+01,5.323909897360118748e+01,8.645783669592308485e+00
2.635178258987362909e+01,8.869003682877161054e+01,5.324033741944763420e+01,8.677185475566657757e+00
2.634942536504597044e+01,8.868506413243974862e+01,5.324157614792056137e+01,8.708566218557908911e+00
2.634706211275581467e+01,8.868010457553845072e+01,5.324281514775098145e+01,8.739925195453567497e+00
2.634469291274884739e+01,8.867515804788050104e+01,5.324405440799375810e+01,8.771261813548131059e+00
2.634231784334772541e+01,8.867022444028847872e+01,5.324529391791075028e+01,8.802575852022094693e+00
2.633993698144832152e+01,8.866530364471937276e+01,5.324653366715993030e+01,8.833866605735499533e+00
2.633755040273634762e+01,8.866039555380483250e+01,5.324777364567537319e+01,8.865133559290294230e+00
2.633515818143006371e+01,8.865550006148545492e+01,5.324901384359529288e+01,8.896376397602194785e+00
2.633276039051828477e+01,8.865061706254384433e+01,5.325025425132596268e+01,8.927594743801611443e+00
2.633035710168467958e+01,8.864574645286280941e+01,5.325149485963415685e+01,8.958787947490009174e+00
2.632794838540285554e+01,8.864088812919565896e+01,5.325273565937951759e+01,8.989955888244459459e+00
2.632553431090599716e+01,8.863604198938492118e+01,5.325397664186871793e+01,9.021098105274329981e+00
2.632311494624098813e+01,8.863120793217848359e+01,5.325521779841219683e+01,9.052214126673156613e+00
2.632069035825880121e+01,8.862638585745160924e+01,5.325645912088610601e+01,9.083303689143049198e+00
2.631826061272913364e+01,8.862157566579816148e+01,5.325770060099358716e+01,9.114366548840880711e+00
2.631582577422893365e+01,8.861677725902011105e+01,5.325894223093295210e+01,9.145402296508656548e+00
2.631338590630834418e+01,8.861199053969446027e+01,5.326018400306036682e+01,9.176410776027658756e+00
2.631094107139091065e+01,8.860721541144832258e+01,5.326142590983648262e+01,9.207391386804207656e+00
2.630849133086922009e+01,8.860245177883106749e+01,5.326266794403621674e+01,9.238344135044076921e+00
2.630603674506443568e+01,8.859769954740536946e+01,5.326391009853799119e+01,9.269268817510685210e+00
2.630357737334080070e+01,8.859295862354611018e+01,5.326515236644977591e+01,9.300165095519353997e+00
2.630111327402035926e+01,8.858822891466715532e+01,5.326639474100545613e+01,9.331032649448182781e+00
2.629864450452961222e+01,8.858351032898389121e+01,5.326763721587141731e+01,9.361871398522403354e+00
2.629617112126357625e+01,8.857880277574024319e+01,5.326887978456829842e+01,9.392681032183689993e+00
2.629369317971875830e+01,8.857410616506206225e+01,5.327012244100744454e+01,9.423461527723445030e+00
2.629121073447744905e+01,8.856942040793755666e+01,5.327136517911694114e+01,9.454212616103419009e+00
2.628872383923048162e+01,8.856474541627110852e+01,5.327260799311169137e+01,9.484934036269258684e+00
2.628623254678214849e+01,8.856008110283231360e+01,5.327385087720195145e+01,9.515625504459174877e+00
2.628373690910346738e+01,8.855542738127012115e+01,5.327509382601203924e+01,9.546287406929087282e+00
2.628123697729703068e+01,8.855078416607655356e+01,5.327633683397196762e+01,9.576919051889305479e+00
2.627873280165055192e+01,8.854615137264413249e+01,5.327757989590848808e+01,9.607520572116877489e+00
2.627622443160736765e+01,8.854152891729603425e+01,5.327882300674283300e+01,9.638091844350903159e+00
2.627371191588623844e+01,8.853691671699391463e+01,5.328006616142392460e+01,9.668632617339582680e+00
2.627119530235947664e+01,8.853231468975012319e+01,5.328130935516897893e+01,9.699142888149378194e+00
